"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","550 E Lancaster Ave ","St Davids","PA","19087","US","<MISSING>","<MISSING>","Liquor Store","40.0401439","-75.370529","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","180 Upland Square Dr ","Stowe","PA","19464","US","<MISSING>","<MISSING>","Liquor Store","40.2652499","-75.6540754","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","4320 N 5th Street Hwy ","Temple","PA","19560","US","<MISSING>","<MISSING>","Liquor Store","40.3994709","-75.9290041","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","3477 Lincoln Hwy E ","Thorndale","PA","19372","US","<MISSING>","<MISSING>","Liquor Store","39.9963396","-75.7546632","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","7150 Hamilton Blvd ","Trexlertown","PA","18087","US","<MISSING>","<MISSING>","Liquor Store","40.5484476","-75.5940163","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","698 Downingtown Pike ","West Chester","PA","19380","US","<MISSING>","<MISSING>","Liquor Store","39.9607095","-75.621889","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","300 S Best Ave ","Walnutport","PA","18088","US","<MISSING>","<MISSING>","Liquor Store","40.7534866","-75.5934377","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","1661 Easton Rd ","Warrington","PA","18976","US","<MISSING>","<MISSING>","Liquor Store","40.2691232","-75.1279873","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","1465 W Broad St ","Quakertown","PA","18951","US","<MISSING>","<MISSING>","Liquor Store","40.4449058","-75.3565443","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","2104 Van Reed Rd ","West Lawn","PA","19609","US","<MISSING>","<MISSING>","Liquor Store","40.3443011","-76.0014657","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","1502 West Chester Pike ","West Chester","PA","19382","US","<MISSING>","<MISSING>","Liquor Store","39.965307","-75.525599","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","2641 MacArthur Rd ","Whitehall","PA","18052","US","<MISSING>","<MISSING>","Liquor Store","40.6476678","-75.4914795","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","315 York Rd ","Willow Grove","PA","19090","US","<MISSING>","<MISSING>","Liquor Store","40.1468225","-75.1152416","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","837 Male Rd ","Wind Gap","PA","18091","US","<MISSING>","<MISSING>","Liquor Store","40.8387846","-75.2995693","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","896 Liquors","1017 S College Ave ","Newark","DE","19713","US","<MISSING>","<MISSING>","Liquor Store","39.6522712","-75.7493668","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Larry's Liquor Store","6668 N Dupont Hwy ","Dover","DE","19901","US","<MISSING>","<MISSING>","Liquor Store","39.2402458","-75.5852508","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","The Copper Dram","3826 Kennett Pike ","Greenville","DE","19807","US","<MISSING>","<MISSING>","Liquor Store","39.7757629","-75.5960726","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Kent Plaza Discount Liquors","3833 N Dupont Hwy ","Dover","DE","19901","US","<MISSING>","<MISSING>","Liquor Store","39.2040022","-75.5620475","<MISSING>"
